Debtor,Creditor,Type,Reference,Initial Amount,Currency,Bank,Charges,Date,Time (local),Status,Rf_Am,Code
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,CHASUS3AXXX,0.02,2021-03-16,08:15:00,NEW,REF211 10000,US
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,BINAADADXXX,0.015,2021-03-17,15:45:00,COMPLETED,REF211 10000,AD
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,4537,USD,CHASUS3AXXX,0.02,2021-03-16,00:00:00,NEW,REFTEST01 4537,US
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,4537,USD,BINAADADXXX,0.01,2021-03-16,12:45:00,PENDING,REFTEST01 4537,AD
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,4537,USD,BSJUARBJXXX,0.02,2021-03-18,14:15:00,COMPLETED,REFTEST01 4537,AR
Alpha Inc,ACME PRIVATE ,fin.101,REF211,1000000,USD,CHASUS3AXXX,0.01,2021-11-02,08:34:00,NEW,REF211 1000000,US
Alpha Inc,ACME PRIVATE ,fin.101,REF211,1000000,EUR,AGRIFRPPXXX,0.015,2021-11-03,12:40:00,PENDING,REF211 1000000,FR
Alpha Inc,ACME PRIVATE ,fin.101,REF211,1000000,EUR,REDJBY22XXX,0.015,2021-11-03,17:34:00,COMPLETED,REF211 1000000,BY
Alpha Inc,ACME TRADE ,fin.101,REF211,11000,USD,CHASUS3AXXX,0.02,2021-03-16,09:16:00,NEW,REF211 11000,US
Alpha Inc,ACME TRADE ,fin.101,REF211,11000,USD,AGRIFRPPXXX,0.01,2021-03-16,12:32:00,COMPLETED,REF211 11000,FR
Alpha Inc,ACME TRUST ,fin.101,REF21,23900,USD,CHASUS3AXXX,0.02,2021-03-16,10:11:00,NEW,REF21 23900,US
Alpha Inc,ACME TRUST ,fin.101,REF21,23900,EUR,AGRIFRPPXXX,0.03,2021-03-16,17:34:00,DELIVERED,REF21 23900,FR
Alpha Inc,ACME TWO SCRL,fin.101,REF111,5643,USD,CHASUS3AXXX,0.02,2021-03-20,13:14:00,NEW,REF111 5643,US
Alpha Inc,ACME TWO SCRL,fin.101,REF111,5643,USD,BINAADADXXX,0.01,2021-03-21,12:34:00,COMPLETED,REF111 5643,AD
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,CHASUS3AXXX,0.02,2021-02-21,10:23:00,NEW,REFD202102 4569,US
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,AGRIFRPPXXX,0.01,2021-02-21,11:43:00,PROCESSING,REFD202102 4569,FR
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,REDJBY22XXX,0.08,2021-02-21,17:02:00,PROCESSING,REFD202102 4569,BY
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.01,2021-02-26,12:43:00,NEW,REFD202103 456,US
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.02,2021-02-26,15:41:00,PENDING,REFD202103 456,US
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.01,2021-02-26,18:10:00,DELIVERED,REFD202103 456,US
Alpha Inc,Beta Corp,fin.101,REF001,3326,USD,CHASUS3AXXX,0.01,2022-01-10,12:43:00,NEW,REF001 3326,US
Alpha Inc,Beta Corp,fin.101,REF001,3326,USD,CHASUS3AXXX,0.02,2022-01-11,14:32:00,PENDING,REF001 3326,US
Alpha Inc,Beta Corp,fin.101,REF001,3326,EUR,BINAADADXXX,0.01,2022-01-11,18:21:00,PENDING,REF001 3326,AD
Alpha Inc,Beta Corp,fin.101,REF001DEMO,1100,USD,CHASUS3AXXX,0.02,2021-02-07,15:43:00,NEW,REF001DEMO 1100,US
Alpha Inc,Beta Corp,fin.101,REF001DEMO,1100,USD,FNROCNBQXXX,0.01,2021-02-08,17:21:00,COMPLETED,REF001DEMO 1100,CN
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,CHASUS3AXXX,0.08,2021-03-02,12:12:00,NEW,REFD543105 1100,US
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,FNROCNBQXXX,0.01,2021-03-02,13:43:00,PENDING,REFD543105 1100,CN
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,FNROCNBQXXX,0.02,2021-03-03,18:10:00,COMPLETED,REFD543105 1100,CN
Alpha Inc,BETA NV ,fin.101,REFDEMO01,900,USD,CHASUS3AXXX,0.01,2021-11-22,11:12:00,NEW,REFDEMO01 900,US
Alpha Inc,BETA NV ,fin.101,REFDEMO01,900,USD,REDJBY22XXX,0.01,2021-11-24,14:44:00,COMPLETED,REFDEMO01 900,BY
Alpha Inc,Beta NV ,fin.101,REFDEMO01,1025,USD,CHASUS3AXXX,0.02,2021-11-20,10:23:00,NEW,REFDEMO01 1025,US
Alpha Inc,Beta NV ,fin.101,REFDEMO01,1025,USD,REDJBY22XXX,0.01,2021-11-21,11:32:00,COMPLETED,REFDEMO01 1025,BY
Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238,USD,CHASUS3AXXX,0.08,2021-01-15,18:10:00,NEW,REFDEM012 238,US
Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238,USD,CHASUS3AXXX,0.08,2021-01-15,12:43:00,CANCELLED,REFDEM012 238,US
Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709,USD,CHASUS3AXXX,0.01,2021-01-13,14:32:00,NEW,REFDEM9992 6709,US
Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709,EUR,FINVALTRXXX,0.03,2021-01-13,14:32:00,COMPLETED,REFDEM9992 6709,AL
Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188,EUR,CHASUS3AXXX,0.01,2021-01-14,15:43:00,NEW,REFDEM0091 5188,US
Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188,EUR,TSIBAU44XXX,0.01,2021-01-14,15:43:00,COMPLETED,REFDEM0091 5188,AU
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,CHASUS3AXXX,0.01,2021-01-05,12:12:00,NEW,REFDEM5591 120,US
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,FINVALTRXXX,0.01,2021-01-05,12:19:00,PENDING,REFDEM5591 120,AL
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,TSIBAU44XXX,0.01,2021-01-05,17:20:00,DELIVERED,REFDEM5591 120,AU
Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720,EUR,CHASUS3AXXX,0.02,2021-01-28,13:23:00,NEW,REFDEM5591 6720,US
Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720,EUR,FNROCNBQXXX,0.02,2021-01-28,19:10:00,COMPLETED,REFDEM5591 6720,CN
Alpha Inc,DELTA INC ,fin.101,REFD10092,67569,EUR,CHASUS3AXXX,0.01,2021-01-13,11:23:00,NEW,REFD10092 67569,US
Alpha Inc,DELTA INC ,fin.101,REFD10092,67569,EUR,REDJBY22XXX,0.01,2021-01-13,12:45:00,COMPLETED,REFD10092 67569,BY
Alpha Inc,HAMILTON LTD ,fin.101,REF201,2100,USD,CHASUS3AXXX,0.02,2021-03-22,14:12:00,NEW,REF201 2100,US
Alpha Inc,HAMILTON LTD ,fin.101,REF201,2100,USD,FNROCNBQXXX,0.02,2021-03-22,17:10:00,COMPLETED,REF201 2100,CN
Alpha Inc,ICRETA NV ,fin.101,REFDEMO01,800,USD,CHASUS3AXXX,0.01,2020-11-20,09:12:00,NEW,REFDEMO01 800,US
Alpha Inc,ICRETA NV ,fin.101,REFDEMO01,800,USD,TSIBAU44XXX,0.01,2020-11-22,17:10:00,COMPLETED,REFDEMO01 800,AU
Alpha Inc,IntellectEU NV ,fin.101,REFDEMO02,1025,USD,CHASUS3AXXX,0.08,2020-11-20,11:19:00,NEW,REFDEMO02 1025,US
Alpha Inc,IntellectEU NV ,fin.101,REFDEMO02,1025,USD,REDJBY22XXX,0.08,2020-11-20,21:10:00,COMPLETED,REFDEMO02 1025,BY
Alpha Inc,ISUPPLIER1 US ,fin.101,REFDEMO01,87600,USD,CHASUS3AXXX,0.01,2020-11-21,11:23:00,NEW,REFDEMO01 87600,US
Alpha Inc,ISUPPLIER1 US ,fin.101,REFDEMO01,87600,USD,FNROCNBQXXX,0.01,2020-11-21,14:12:00,COMPLETED,REFDEMO01 87600,CN
Alpha Inc,ISUPPLIER2 PL ,fin.101,REFDEMO901,1600,USD,CHASUS3AXXX,0.04,2020-11-27,09:45:00,NEW,REFDEMO901 1600,US
Alpha Inc,ISUPPLIER2 PL ,fin.101,REFDEMO901,1600,USD,TSIBAU44XXX,0.01,2020-11-27,18:20:00,COMPLETED,REFDEMO901 1600,AU
Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100,USD,CHASUS3AXXX,0.01,2021-03-01,11:23:00,NEW,REFD543104 3100,US
Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100,USD,TSIBAU44XXX,0.08,2021-03-01,18:10:00,DELIVERED,REFD543104 3100,AU
Alpha Inc,SIGMA INC ,fin.101,REFD543103,456,USD,CHASUS3AXXX,0.02,2021-03-01,14:23:00,NEW,REFD543103 456,US
Alpha Inc,SIGMA INC ,fin.101,REFD543103,456,USD,REDJBY22XXX,0.01,2021-03-01,19:12:00,COMPLETED,REFD543103 456,BY
Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348,EUR,CHASUS3AXXX,0.07,2021-01-15,08:34:00,NEW,REFDEM1591 348,US
Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348,EUR,TSIBAU44XXX,0.01,2021-01-15,12:39:00,COMPLETED,REFDEM1591 348,AU
Alpha Inc,TRADE INC ,fin.101,REFD10192,67569,EUR,CHASUS3AXXX,0.01,2021-01-21,09:54:00,NEW,REFD10192 67569,US
Alpha Inc,TRADE INC ,fin.101,REFD10192,67569,EUR,BINAADADXXX,0.08,2021-01-22,17:32:00,COMPLETED,REFD10192 67569,AD
Alpha Inc,TRADE INC ,fin.101,REFD543105,1100,USD,CHASUS3AXXX,0.01,2021-03-02,14:32:00,NEW,REFD543105 1100,US
Alpha Inc,TRADE INC ,fin.101,REFD543105,1100,USD,REDJBY22XXX,0.01,2021-03-03,15:34:00,PENDING,REFD543105 1100,BY
Alpha Inc,ZERO LTD ,fin.101,REFZ999,12100,USD,CHASUS3AXXX,0.08,2021-03-23,08:12:00,NEW,REFZ999 12100,US
Alpha Inc,ZERO LTD ,fin.101,REFZ999,12100,USD,REDJBY22XXX,0.08,2021-03-23,12:34:00,COMPLETED,REFZ999 12100,BY
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,CHASUS3AXXX,0.02,2021-01-21,09:45:00,NEW,REF211 10000,US
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,BINAADADXXX,0.015,2021-01-27,12:48:00,COMPLETED,REF211 10000,AD
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,CHASUS3AXXX,0.02,2021-12-19,10:12:00,NEW,REFTEST01 2345,US
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,BINAADADXXX,0.01,2021-12-20,13:29:00,PENDING,REFTEST01 2345,AD
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,BSJUARBJXXX,0.02,2021-12-20,1900-01-01 00:00:00,COMPLETED,REFTEST01 2345,AR
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,USD,CHASUS3AXXX,0.01,2021-04-11,12:34:00,NEW,REF211 7890,US
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,EUR,AGRIFRPPXXX,0.015,2021-04-11,17:12:00,PENDING,REF211 7890,FR
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,EUR,REDJBY22XXX,0.015,2021-04-13,18:10:00,COMPLETED,REF211 7890,BY
Alpha Inc,ACME TRADE ,fin.101,REF211,12000,USD,CHASUS3AXXX,0.02,2021-02-13,09:16:00,NEW,REF211 12000,US
Alpha Inc,ACME TRADE ,fin.101,REF211,12000,USD,AGRIFRPPXXX,0.01,2021-02-14,12:32:00,COMPLETED,REF211 12000,FR
Alpha Inc,ACME TRUST ,fin.101,REF21,12000,USD,CHASUS3AXXX,0.02,2021-07-11,10:11:00,NEW,REF21 12000,US
Alpha Inc,ACME TRUST ,fin.101,REF21,12000,EUR,AGRIFRPPXXX,0.03,2021-07-11,17:34:00,DELIVERED,REF21 12000,FR
Alpha Inc,ACME TWO SCRL,fin.101,REF111,30000,USD,CHASUS3AXXX,0.02,2021-04-19,13:14:00,NEW,REF111 30000,US
Alpha Inc,ACME TWO SCRL,fin.101,REF111,3000,USD,BINAADADXXX,0.01,2021-04-20,12:34:00,COMPLETED,REF111 3000,AD
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,CHASUS3AXXX,0.02,2021-09-15,10:23:00,NEW,REFD202102 12400,US
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,AGRIFRPPXXX,0.01,2021-09-16,11:43:00,PROCESSING,REFD202102 12400,FR
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,REDJBY22XXX,0.08,2021-09-16,17:02:00,PROCESSING,REFD202102 12400,BY
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.01,2021-07-11,12:43:00,NEW,REFD202103 17430,US
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.02,2021-07-12,15:41:00,PENDING,REFD202103 17430,US
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.01,2021-07-13,18:10:00,DELIVERED,REFD202103 17430,US
Alpha Inc,Beta Corp,fin.101,REF001,12000,USD,CHASUS3AXXX,0.01,2021-10-05,12:43:00,NEW,REF001 12000,US
Alpha Inc,Beta Corp,fin.101,REF001,12000,USD,CHASUS3AXXX,0.02,2021-10-05,14:32:00,PENDING,REF001 12000,US
Alpha Inc,Beta Corp,fin.101,REF001,12000,EUR,BINAADADXXX,0.01,2021-10-07,18:21:00,PENDING,REF001 12000,AD
