Debtor,Creditor,Type,Reference,Initial Amount,Currency,Bank,Charges,Date,Time (local),Status,Rf_Am,Country
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,CHASUS3AXXX,0.02,2021-03-16,08:15:00,NEW,ACME INVEST  REF211 10000 USD CHASUS3AXXX,USA
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,BINAADADXXX,0.015,2021-03-17,15:45:00,COMPLETED,ACME INVEST  REF211 10000 USD BINAADADXXX,Andorra
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,4537,USD,CHASUS3AXXX,0.02,2021-03-16,00:00:00,NEW,ACME ONE CORP   REFTEST01 4537 USD CHASUS3AXXX,USA
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,4537,USD,BINAADADXXX,0.01,2021-03-16,12:45:00,PENDING,ACME ONE CORP   REFTEST01 4537 USD BINAADADXXX,Andorra
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,4537,USD,BSJUARBJXXX,0.02,2021-03-18,14:15:00,COMPLETED,ACME ONE CORP   REFTEST01 4537 USD BSJUARBJXXX,Argentina
Alpha Inc,ACME PRIVATE ,fin.101,REF211,1000000,USD,CHASUS3AXXX,0.01,2021-11-02,08:34:00,NEW,ACME PRIVATE  REF211 1000000 USD CHASUS3AXXX,USA
Alpha Inc,ACME PRIVATE ,fin.101,REF211,1000000,EUR,AGRIFRPPXXX,0.015,2021-11-03,12:40:00,PENDING,ACME PRIVATE  REF211 1000000 EUR AGRIFRPPXXX,France
Alpha Inc,ACME PRIVATE ,fin.101,REF211,1000000,EUR,REDJBY22XXX,0.015,2021-11-03,17:34:00,COMPLETED,ACME PRIVATE  REF211 1000000 EUR REDJBY22XXX,Belarus
Alpha Inc,ACME TRADE ,fin.101,REF211,11000,USD,CHASUS3AXXX,0.02,2021-03-16,09:16:00,NEW,ACME TRADE  REF211 11000 USD CHASUS3AXXX,USA
Alpha Inc,ACME TRADE ,fin.101,REF211,11000,USD,AGRIFRPPXXX,0.01,2021-03-16,12:32:00,COMPLETED,ACME TRADE  REF211 11000 USD AGRIFRPPXXX,France
Alpha Inc,ACME TRUST ,fin.101,REF21,23900,USD,CHASUS3AXXX,0.02,2021-03-16,10:11:00,NEW,ACME TRUST  REF21 23900 USD CHASUS3AXXX,USA
Alpha Inc,ACME TRUST ,fin.101,REF21,23900,EUR,AGRIFRPPXXX,0.03,2021-03-16,17:34:00,DELIVERED,ACME TRUST  REF21 23900 EUR AGRIFRPPXXX,France
Alpha Inc,ACME TWO SCRL,fin.101,REF111,5643,USD,CHASUS3AXXX,0.02,2021-03-20,13:14:00,NEW,ACME TWO SCRL REF111 5643 USD CHASUS3AXXX,USA
Alpha Inc,ACME TWO SCRL,fin.101,REF111,5643,USD,BINAADADXXX,0.01,2021-03-21,12:34:00,COMPLETED,ACME TWO SCRL REF111 5643 USD BINAADADXXX,Andorra
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,CHASUS3AXXX,0.02,2021-02-21,10:23:00,NEW,ALT INC  REFD202102 4569 USD CHASUS3AXXX,USA
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,AGRIFRPPXXX,0.01,2021-02-21,11:43:00,PROCESSING,ALT INC  REFD202102 4569 USD AGRIFRPPXXX,France
Alpha Inc,ALT INC ,fin.101,REFD202102,4569,USD,REDJBY22XXX,0.08,2021-02-21,17:02:00,PROCESSING,ALT INC  REFD202102 4569 USD REDJBY22XXX,Belarus
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.01,2021-02-26,12:43:00,NEW,ALT 2 INC  REFD202103 456 USD CHASUS3AXXX,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.02,2021-02-26,15:41:00,PENDING,ALT 2 INC  REFD202103 456 USD CHASUS3AXXX,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,456,USD,CHASUS3AXXX,0.01,2021-02-26,18:10:00,DELIVERED,ALT 2 INC  REFD202103 456 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001,3326,USD,CHASUS3AXXX,0.01,2022-01-10,12:43:00,NEW,Beta Corp REF001 3326 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001,3326,USD,CHASUS3AXXX,0.02,2022-01-11,14:32:00,PENDING,Beta Corp REF001 3326 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001,3326,EUR,BINAADADXXX,0.01,2022-01-11,18:21:00,PENDING,Beta Corp REF001 3326 EUR BINAADADXXX,Andorra
Alpha Inc,Beta Corp,fin.101,REF001DEMO,1100,USD,CHASUS3AXXX,0.02,2021-02-07,15:43:00,NEW,Beta Corp REF001DEMO 1100 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001DEMO,1100,USD,FNROCNBQXXX,0.01,2021-02-08,17:21:00,COMPLETED,Beta Corp REF001DEMO 1100 USD FNROCNBQXXX,China
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,CHASUS3AXXX,0.08,2021-03-02,12:12:00,NEW,CARGO INC  REFD543105 1100 USD CHASUS3AXXX,USA
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,FNROCNBQXXX,0.01,2021-03-02,13:43:00,PENDING,CARGO INC  REFD543105 1100 USD FNROCNBQXXX,China
Alpha Inc,CARGO INC ,fin.101,REFD543105,1100,USD,FNROCNBQXXX,0.02,2021-03-03,18:10:00,COMPLETED,CARGO INC  REFD543105 1100 USD FNROCNBQXXX,China
Alpha Inc,BETA NV ,fin.101,REFDEMO01,900,USD,CHASUS3AXXX,0.01,2021-11-22,11:12:00,NEW,BETA NV  REFDEMO01 900 USD CHASUS3AXXX,USA
Alpha Inc,BETA NV ,fin.101,REFDEMO01,900,USD,REDJBY22XXX,0.01,2021-11-24,14:44:00,COMPLETED,BETA NV  REFDEMO01 900 USD REDJBY22XXX,Belarus
Alpha Inc,Beta NV ,fin.101,REFDEMO01,1025,USD,CHASUS3AXXX,0.02,2021-11-20,10:23:00,NEW,Beta NV  REFDEMO01 1025 USD CHASUS3AXXX,USA
Alpha Inc,Beta NV ,fin.101,REFDEMO01,1025,USD,REDJBY22XXX,0.01,2021-11-21,11:32:00,COMPLETED,Beta NV  REFDEMO01 1025 USD REDJBY22XXX,Belarus
Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238,USD,CHASUS3AXXX,0.08,2021-01-15,18:10:00,NEW,BRITA SUPPORT REFDEM012 238 USD CHASUS3AXXX,USA
Alpha Inc,BRITA SUPPORT,fin.101,REFDEM012,238,USD,CHASUS3AXXX,0.08,2021-01-15,12:43:00,CANCELLED,BRITA SUPPORT REFDEM012 238 USD CHASUS3AXXX,USA
Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709,USD,CHASUS3AXXX,0.01,2021-01-13,14:32:00,NEW,CANONIC  REFDEM9992 6709 USD CHASUS3AXXX,USA
Alpha Inc,CANONIC ,fin.101,REFDEM9992,6709,EUR,FINVALTRXXX,0.03,2021-01-13,14:32:00,COMPLETED,CANONIC  REFDEM9992 6709 EUR FINVALTRXXX,Albania
Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188,EUR,CHASUS3AXXX,0.01,2021-01-14,15:43:00,NEW,CRETA SUPPORT REFDEM0091 5188 EUR CHASUS3AXXX,USA
Alpha Inc,CRETA SUPPORT,fin.101,REFDEM0091,5188,EUR,TSIBAU44XXX,0.01,2021-01-14,15:43:00,COMPLETED,CRETA SUPPORT REFDEM0091 5188 EUR TSIBAU44XXX,Australia
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,CHASUS3AXXX,0.01,2021-01-05,12:12:00,NEW,CROCTUS NY REFDEM5591 120 USD CHASUS3AXXX,USA
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,FINVALTRXXX,0.01,2021-01-05,12:19:00,PENDING,CROCTUS NY REFDEM5591 120 USD FINVALTRXXX,Albania
Alpha Inc,CROCTUS NY,fin.101,REFDEM5591,120,USD,TSIBAU44XXX,0.01,2021-01-05,17:20:00,DELIVERED,CROCTUS NY REFDEM5591 120 USD TSIBAU44XXX,Australia
Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720,EUR,CHASUS3AXXX,0.02,2021-01-28,13:23:00,NEW,CROSSSUPPORT SA REFDEM5591 6720 EUR CHASUS3AXXX,USA
Alpha Inc,CROSSSUPPORT SA,fin.101,REFDEM5591,6720,EUR,FNROCNBQXXX,0.02,2021-01-28,19:10:00,COMPLETED,CROSSSUPPORT SA REFDEM5591 6720 EUR FNROCNBQXXX,China
Alpha Inc,DELTA INC ,fin.101,REFD10092,67569,EUR,CHASUS3AXXX,0.01,2021-01-13,11:23:00,NEW,DELTA INC  REFD10092 67569 EUR CHASUS3AXXX,USA
Alpha Inc,DELTA INC ,fin.101,REFD10092,67569,EUR,REDJBY22XXX,0.01,2021-01-13,12:45:00,COMPLETED,DELTA INC  REFD10092 67569 EUR REDJBY22XXX,Belarus
Alpha Inc,HAMILTON LTD ,fin.101,REF201,2100,USD,CHASUS3AXXX,0.02,2021-03-22,14:12:00,NEW,HAMILTON LTD  REF201 2100 USD CHASUS3AXXX,USA
Alpha Inc,HAMILTON LTD ,fin.101,REF201,2100,USD,FNROCNBQXXX,0.02,2021-03-22,17:10:00,COMPLETED,HAMILTON LTD  REF201 2100 USD FNROCNBQXXX,China
Alpha Inc,ICRETA NV ,fin.101,REFDEMO01,800,USD,CHASUS3AXXX,0.01,2020-11-20,09:12:00,NEW,ICRETA NV  REFDEMO01 800 USD CHASUS3AXXX,USA
Alpha Inc,ICRETA NV ,fin.101,REFDEMO01,800,USD,TSIBAU44XXX,0.01,2020-11-22,17:10:00,COMPLETED,ICRETA NV  REFDEMO01 800 USD TSIBAU44XXX,Australia
Alpha Inc,IntellectEU NV ,fin.101,REFDEMO02,1025,USD,CHASUS3AXXX,0.08,2020-11-20,11:19:00,NEW,IntellectEU NV  REFDEMO02 1025 USD CHASUS3AXXX,USA
Alpha Inc,IntellectEU NV ,fin.101,REFDEMO02,1025,USD,REDJBY22XXX,0.08,2020-11-20,21:10:00,COMPLETED,IntellectEU NV  REFDEMO02 1025 USD REDJBY22XXX,Belarus
Alpha Inc,ISUPPLIER1 US ,fin.101,REFDEMO01,87600,USD,CHASUS3AXXX,0.01,2020-11-21,11:23:00,NEW,ISUPPLIER1 US  REFDEMO01 87600 USD CHASUS3AXXX,USA
Alpha Inc,ISUPPLIER1 US ,fin.101,REFDEMO01,87600,USD,FNROCNBQXXX,0.01,2020-11-21,14:12:00,COMPLETED,ISUPPLIER1 US  REFDEMO01 87600 USD FNROCNBQXXX,China
Alpha Inc,ISUPPLIER2 PL ,fin.101,REFDEMO901,1600,USD,CHASUS3AXXX,0.04,2020-11-27,09:45:00,NEW,ISUPPLIER2 PL  REFDEMO901 1600 USD CHASUS3AXXX,USA
Alpha Inc,ISUPPLIER2 PL ,fin.101,REFDEMO901,1600,USD,TSIBAU44XXX,0.01,2020-11-27,18:20:00,COMPLETED,ISUPPLIER2 PL  REFDEMO901 1600 USD TSIBAU44XXX,Australia
Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100,USD,CHASUS3AXXX,0.01,2021-03-01,11:23:00,NEW,QUATRO INC  REFD543104 3100 USD CHASUS3AXXX,USA
Alpha Inc,QUATRO INC ,fin.101,REFD543104,3100,USD,TSIBAU44XXX,0.08,2021-03-01,18:10:00,DELIVERED,QUATRO INC  REFD543104 3100 USD TSIBAU44XXX,Australia
Alpha Inc,SIGMA INC ,fin.101,REFD543103,456,USD,CHASUS3AXXX,0.02,2021-03-01,14:23:00,NEW,SIGMA INC  REFD543103 456 USD CHASUS3AXXX,USA
Alpha Inc,SIGMA INC ,fin.101,REFD543103,456,USD,REDJBY22XXX,0.01,2021-03-01,19:12:00,COMPLETED,SIGMA INC  REFD543103 456 USD REDJBY22XXX,Belarus
Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348,EUR,CHASUS3AXXX,0.07,2021-01-15,08:34:00,NEW,SOCIETE GEN SA REFDEM1591 348 EUR CHASUS3AXXX,USA
Alpha Inc,SOCIETE GEN SA,fin.101,REFDEM1591,348,EUR,TSIBAU44XXX,0.01,2021-01-15,12:39:00,COMPLETED,SOCIETE GEN SA REFDEM1591 348 EUR TSIBAU44XXX,Australia
Alpha Inc,TRADE INC ,fin.101,REFD10192,67569,EUR,CHASUS3AXXX,0.01,2021-01-21,09:54:00,NEW,TRADE INC  REFD10192 67569 EUR CHASUS3AXXX,USA
Alpha Inc,TRADE INC ,fin.101,REFD10192,67569,EUR,BINAADADXXX,0.08,2021-01-22,17:32:00,COMPLETED,TRADE INC  REFD10192 67569 EUR BINAADADXXX,Andorra
Alpha Inc,TRADE INC ,fin.101,REFD543105,1100,USD,CHASUS3AXXX,0.01,2021-03-02,14:32:00,NEW,TRADE INC  REFD543105 1100 USD CHASUS3AXXX,USA
Alpha Inc,TRADE INC ,fin.101,REFD543105,1100,USD,REDJBY22XXX,0.01,2021-03-03,15:34:00,PENDING,TRADE INC  REFD543105 1100 USD REDJBY22XXX,Belarus
Alpha Inc,ZERO LTD ,fin.101,REFZ999,12100,USD,CHASUS3AXXX,0.08,2021-03-23,08:12:00,NEW,ZERO LTD  REFZ999 12100 USD CHASUS3AXXX,USA
Alpha Inc,ZERO LTD ,fin.101,REFZ999,12100,USD,REDJBY22XXX,0.08,2021-03-23,12:34:00,COMPLETED,ZERO LTD  REFZ999 12100 USD REDJBY22XXX,Belarus
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,CHASUS3AXXX,0.02,2021-01-21,09:45:00,NEW,ACME INVEST  REF211 10000 USD CHASUS3AXXX,USA
Alpha Inc,ACME INVEST ,fin.101,REF211,10000,USD,BINAADADXXX,0.015,2021-01-27,12:48:00,COMPLETED,ACME INVEST  REF211 10000 USD BINAADADXXX,Andorra
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,CHASUS3AXXX,0.02,2021-12-19,10:12:00,NEW,ACME ONE CORP   REFTEST01 2345 USD CHASUS3AXXX,USA
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,BINAADADXXX,0.01,2021-12-20,13:29:00,PENDING,ACME ONE CORP   REFTEST01 2345 USD BINAADADXXX,Andorra
Alpha Inc,ACME ONE CORP  ,fin.101,REFTEST01,2345,USD,BSJUARBJXXX,0.02,2021-12-20,00:00:00,COMPLETED,ACME ONE CORP   REFTEST01 2345 USD BSJUARBJXXX,Argentina
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,USD,CHASUS3AXXX,0.01,2021-04-11,12:34:00,NEW,ACME PRIVATE  REF211 7890 USD CHASUS3AXXX,USA
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,EUR,AGRIFRPPXXX,0.015,2021-04-11,17:12:00,PENDING,ACME PRIVATE  REF211 7890 EUR AGRIFRPPXXX,France
Alpha Inc,ACME PRIVATE ,fin.101,REF211,7890,EUR,REDJBY22XXX,0.015,2021-04-13,18:10:00,COMPLETED,ACME PRIVATE  REF211 7890 EUR REDJBY22XXX,Belarus
Alpha Inc,ACME TRADE ,fin.101,REF211,12000,USD,CHASUS3AXXX,0.02,2021-02-13,09:16:00,NEW,ACME TRADE  REF211 12000 USD CHASUS3AXXX,USA
Alpha Inc,ACME TRADE ,fin.101,REF211,12000,USD,AGRIFRPPXXX,0.01,2021-02-14,12:32:00,COMPLETED,ACME TRADE  REF211 12000 USD AGRIFRPPXXX,France
Alpha Inc,ACME TRUST ,fin.101,REF21,12000,USD,CHASUS3AXXX,0.02,2021-07-11,10:11:00,NEW,ACME TRUST  REF21 12000 USD CHASUS3AXXX,USA
Alpha Inc,ACME TRUST ,fin.101,REF21,12000,EUR,AGRIFRPPXXX,0.03,2021-07-11,17:34:00,DELIVERED,ACME TRUST  REF21 12000 EUR AGRIFRPPXXX,France
Alpha Inc,ACME TWO SCRL,fin.101,REF111,30000,USD,CHASUS3AXXX,0.02,2021-04-19,13:14:00,NEW,ACME TWO SCRL REF111 30000 USD CHASUS3AXXX,USA
Alpha Inc,ACME TWO SCRL,fin.101,REF111,3000,USD,BINAADADXXX,0.01,2021-04-20,12:34:00,COMPLETED,ACME TWO SCRL REF111 3000 USD BINAADADXXX,Andorra
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,CHASUS3AXXX,0.02,2021-09-15,10:23:00,NEW,ALT INC  REFD202102 12400 USD CHASUS3AXXX,USA
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,AGRIFRPPXXX,0.01,2021-09-16,11:43:00,PROCESSING,ALT INC  REFD202102 12400 USD AGRIFRPPXXX,France
Alpha Inc,ALT INC ,fin.101,REFD202102,12400,USD,REDJBY22XXX,0.08,2021-09-16,17:02:00,PROCESSING,ALT INC  REFD202102 12400 USD REDJBY22XXX,Belarus
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.01,2021-07-11,12:43:00,NEW,ALT 2 INC  REFD202103 17430 USD CHASUS3AXXX,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.02,2021-07-12,15:41:00,PENDING,ALT 2 INC  REFD202103 17430 USD CHASUS3AXXX,USA
Alpha Inc,ALT 2 INC ,fin.101,REFD202103,17430,USD,CHASUS3AXXX,0.01,2021-07-13,18:10:00,DELIVERED,ALT 2 INC  REFD202103 17430 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001,12000,USD,CHASUS3AXXX,0.01,2021-10-05,12:43:00,NEW,Beta Corp REF001 12000 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001,12000,USD,CHASUS3AXXX,0.02,2021-10-05,14:32:00,PENDING,Beta Corp REF001 12000 USD CHASUS3AXXX,USA
Alpha Inc,Beta Corp,fin.101,REF001,12000,EUR,BINAADADXXX,0.01,2021-10-07,18:21:00,PENDING,Beta Corp REF001 12000 EUR BINAADADXXX,Andorra
